lat,lng,year,map_name,address_1,address_2,address_3,address_4,protocols,district_id,division_id,internal_id,archive_name,district_name,election_type,internal_name,abroad_district_id,total_registered_voters,total_registered_voters_men,total_registered_voters_women,participated,participated_confidence,invalid_ballots,invalid_ballots_confidence,"Party || 2 || „ბაქრაძე, უგულავა, ბოკერია - ევროპული საქართველო - მოძრაობა თავისუფლებისთვის“|""Bakradze, Ugulava, Bokeria - European Georgia - Movement for Liberty""","Party || 41 || ქართული ოცნება - დემოკრატიული საქართველო|""Georgian Dream – Democratic Georgia""","Party || 5 || საარჩევნო ბლოკი „ერთიანი ნაციონალური მოძრაობა-გაერთიანებული ოპოზიცია „ძალა ერთობაშია” |Election Bloc - United National Movement - United Opposition ""Strength is in Unity""","Party || 56 || „ლელო - მამუკა ხაზარაძე“|""Lelo - Mamuka Khazaradze""","Party || 8 || „დავით თარხან-მოურავი, ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი”|""Davit Tarkhan-Mouravi, Irma Inashvili - ""Alliance of Patriots of Georgia""",Party || 999 || Other
41.52695328450425,44.53065097332001,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,დაღეთი,კლუბის შენობა,სოფ.დაღეთი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/93c10550-f0e3-4328-9773-fb16b4d651ea,14,14.26.28,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#14 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,105,51,54,63,3,9,2,,26,23,1,0,4
41.70780284913473,44.77139517612688,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N41-ე საჯარო სკოლა,ზ.ფალიაშვილის ქ. №34,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/36973a12-86fd-4238-bad2-fda699a8e7f2,2,02.02.08,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#2 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1461,631,830,843,3,51,3,281,301,,71,28,110
41.951772662647755,42.15279435277864,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,ასკანის საჯარო სკოლა,ოზურგეთი სოფ. ასკანა,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/2e5b8ff6-e644-4cb0-85c6-b0b7161b8ea9,24,24.60.17,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#24 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,802,403,399,484,3,16,3,69,241,88,3,21,46
41.969105911214804,43.31880314711063,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ქვების,ყოფილი დაწყებითი სკოლა,სოფ. ქვები,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/09d476fd-fb29-44f9-994d-02318808ca6e,20,20.48.19,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#20 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,329,157,172,214,3,4,3,16,124,49,2,18,1
42.28621484983717,43.14000338315964,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,№ 19 ქვაციხის საარჩევნო უბანი,ქვაციხის საჯარო სკოლა,სოფ. ქვაციხე,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/4ef98433-5e58-41fa-abea-fe6ddb95e5d0,20,20.56.19,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#20 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,643,353,290,411,3,13,3,14,209,125,16,19,15
42.218594645915225,42.86479785631677,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,N49.21 ქვ. სიმონეთის საარჩევნო უბანი,N2 საჯარო სკოლა,სოფ.ქვედა სიმონეთი 6 ქ N2,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/e78c2612-9fb7-47a0-9cc8-db9465816095,21,21.49.21,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1144,561,583,701,3,29,3,153,264,187,26,17,25
41.24420265118942,43.531052906082095,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,პატარა ხანჩალი,საჯარო სკოლა,სოფ.პატარა ხანჩალი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/f21b4b45-41c0-4c84-afa9-8c0cc8609949,18,18.41.19,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#18 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,463,212,251,322,2,11,3,12,150,45,,4,100
42.26913741533639,42.703295399336184,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ქალაქ-მუზეუმის,მე-3 საჯარო სკოლის შენობა,წმინდა ნინოს 2,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/522b9295-4892-4b41-bd45-b97fe002b4b5,23,23.59.27,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#23 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1269,548,721,673,3,43,3,29,324,173,38,6,59
42.57493333999841,42.22350597381592,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ხანწკის,ნაფიჩხოვოს არასრული საჯარო სკოლა,ს.ნაფიჩხოვოს მე-9ქ.#14,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/74790526-8e3d-4566-a1cc-f3c7c474ed88,25,25.69.20,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#25 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,404,217,187,277,3,14,2,8,152,93,2,4,4
41.724304666404414,44.74385440349579,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,შპს. ყაზბეგის 47 ჰიდროპროექტი,ალ. ყაზბეგის გამზ. #47,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/9338d1a6-8139-41bf-865f-07df96286597,2,02.02.27,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#2 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1402,577,825,27,3,27,3,311,344,,54,25,85
41.6393327046433,43.00144851207733,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,ს/ჯ სახ. უნივერსიტეტის 2 კორპუსი,შოთა რუსთაველის 120,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/5b441c1b-7c0f-4925-b926-e8c1cffe0e9a,17,17.37.08,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#17 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1279,612,667,838,3,15,3,24,488,266,9,12,22
41.662384493668895,41.68138709612583,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#22 საბავშვო ბაღი,თამარ მეფის გამზირი #4,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/4370ccad-1d15-4c51-8f75-b676c4dead42,28,28.79.43,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#28 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1220,544,676,596,3,23,2,11,255,224,20,12,49
41.72457607189494,44.79453893254096,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,გრეინ იმპორტი,თევდორე მღვდლის #11,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/d97b471d-478e-40c7-a507-302dc3bd45a0,6,06.08.25,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1567,684,883,830,2,32,3,,366,,45,11,374
42.13673123899479,41.680411383111505,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,I საჯარო სკოლა,აკაკის N44,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/f3b0fc6e-9ce7-4d0c-984f-5035f5aa67d4,26,26.70.04,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#26 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1020,510,510,594,3,21,3,47,339,82,7,8,89
41.40026605709715,44.53338414430618,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ს.ქვემო ბოლნისი,კულტურის სახლი,ს.ქვემო ბოლნისი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/8fc6f6e4-71f0-4b31-8cd2-86613b517814,14,14.23.56,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#14 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1378,670,708,580,2,24,3,,363,168,15,1,7
42.009804,44.8028415,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ლაფანაანთკარი,ს. ლაფანაანთკარის საჯარო სკოლა,ს. ლაფანაანთკარი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/40abfd9d-50a0-412a-b981-9e0c9ccc1ec4,11,11.28.18,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,475,244,231,292,3,5,3,,151,86,2,9,39
43.01976109982478,42.19154028360595,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ქვედა მარღი,ყოფილი საკრებულოს შენობა,ქვედა მარღი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/f1905a47-eecb-4dc2-837b-8697c1043a0d,19,19.47.37,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#19 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,407,216,191,226,3,4,2,8,136,23,11,39,5
41.725915975447094,44.72961047036132,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N126-ე საჯარო სკოლა,ვაჟა-ფშაველას გამზ.№ 71,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/55860e22-62db-4e2b-ad31-6cbad2301504,2,02.02.61,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#2 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1576,614,962,883,3,40,3,283,391,,46,34,85
41.642297513880976,41.62415793320463,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,#8 საჯარო სკოლა,გრიბოედოვის ქ. #35,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/046b956e-22d6-43c8-91d7-0b015840e911,28,28.79.63,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#28 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1477,630,847,633,3,30,2,0,358,226,33,14,83
